Id  country  name  lat  lng
3098  PL  Rozogi  53.48549  21.36223
3099  PL  Radomin  53.0867  19.19415
3100  PL  Pyzdry  52.17056  17.69005
3101  PL  Luszowice  50.17415  19.40426
3102  PL  Czerniewice  51.65419  20.15553
3103  PL  Czerwi\u0144sk Nad Wis\u0142\u0105  52.39828  20.3096
3104  PL  Ropczyce  50.05229  21.60891
3105  PL  Rossosz  51.85836  23.1374
3106  PL  R\u00F3\u017Can  52.88757  21.39105
3107  PL  Siennica R\u00F3\u017Cana  51.00123  23.3226
3108  PL  Radomsko  51.06713  19.44477
3109  PL  Radzy\u0144 Che\u0142mi\u0144ski  53.38509  18.93725
3110  PL  Radzisz\u00F3w  49.93531  19.81522
3111  PL  Radzionk\u00F3w  50.40026  18.90232
3112  PL  Prochowice  51.27307  16.36532
3113  PL  Pr\u00F3szk\u00F3w  50.5767  17.87143
3114  PL  Pruchna  49.86527  18.68191
3115  PL  Prudnik  50.32124  17.57461
3116  PL  Prusice  51.37116  16.96025
3117  PL  Pruszcz Gda\u0144ski  54.26217  18.63625
3118  PL  Pruszcz  53.33021  18.19894
3119  PL  Przechlewo  53.79847  17.25205
3120  PL  Praszka  51.05375  18.45317
3121  PL  Przecieszyn  49.97838  19.17046
3122  PL  Przec\u0142aw  53.37447  14.47251
3123  PL  Przedb\u00F3rz  51.08789  19.87384
3124  PL  Przedecz  52.3344  18.89915
3125  PL  Przeginia  50.23831  19.68853
3126  PL  Przelewice  53.10413  15.07625
3127  PL  Przem\u0119t  52.00808  16.30114
3128  PL  Przemk\u00F3w  51.5253  15.79441
3129  PL  Przeworno  50.68629  17.16588
3130  PL  Przecisz\u00F3w  50.00647  19.37576
3131  PL  Przew\u00F3z  51.48053  14.95188
3132  PL  Rogo\u017Anik  50.39106  19.03776
3133  PL  Sompolno  52.38832  18.50282
3134  PL  Siewierz  50.46657  19.23028
3135  PL  Ska\u0142a  50.23052  19.85363
3136  PL  Siekierczyn  51.12217  15.19375
3137  PL  Skalmierzyce  51.70097  17.96333
3138  PL  Skarszewy  54.06911  18.44416
3139  PL  Skawica  49.67718  19.62321
3140  PL  Skawina  49.97524  19.82869
3141  PL  Skawinki  49.82281  19.71256
3142  PL  Rog\u00F3\u017Ano  53.53587  18.92859
3143  PL  Sk\u0119pe  52.86798  19.35604
3144  PL  Skoki  52.67222  17.16107
3145  PL  Skomielna Czarna  49.72709  19.83633
3146  PL  Skomlin  51.17089  18.38699
3147  PL  Sk\u00F3rcz  53.79436  18.52561
3148  PL  Skorogoszcz  50.75916  17.68198
3149  PL  Skoroszyce  50.59648  17.38243
3150  PL  Skrwilno  53.01607  19.62364
3151  PL  Sk\u0105pe  52.15292  15.45845
3152  PL  Skocz\u00F3w  49.80089  18.7877
3153  PL  Przodkowo  54.37991  18.2876
3154  PL  Przybiern\u00F3w  53.7578  14.78529
3155  PL  Przybor\u00F3w  49.6215  19.38701
3156  PL  Polkowice  51.50391  16.07261
3157  PL  Po\u0142omia  49.99185  18.55102
3158  PL  Polska Cerekiew  50.22827  18.12675
3159  PL  Poniec  51.76343  16.80867
3160  PL  Ponikiew  49.83311  19.46571
3161  PL  Popiel\u00F3w  50.82632  17.74378
3162  PL  Pop\u00F3w  51.04029  18.93117
3163  PL  Por\u0105bka  49.81716  19.21835
3164  PL  Po\u0142czyn-Zdr\u00F3j  53.76424  16.09574
3165  PL  Poraj  50.67797  19.21509
3166  PL  Cynk\u00F3w  50.56203  19.11956
3167  PL  Por\u0119ba Wielka  50.01116  19.28375
3168  PL  Pot\u0119gowo  54.48285  17.4862
3169  PL  Police  53.55214  14.57182
3170  PL  Rogo\u017Ano  52.75226  16.99049
3171  PL  Przyszowice  50.24841  18.74594
3172  PL  Przytoczna  52.57755  15.67878
3173  PL  Radziej\u00F3w  52.62481  18.52771
3174  PL  Por\u0119ba  50.48831  19.33903
3175  PL  Przystaj\u0144  50.88495  18.69169
3176  PL  Polan\u00F3w  54.1193  16.68512
3177  PL  Polanka Wielka  49.98501  19.32615
3178  PL  Przybor\u00F3w  51.79991  15.7689
3179  PL  Przygodzice  51.59195  17.82412
3180  PL  Przykona  51.98171  18.61247
3181  PL  Przyr\u00F3w  50.80051  19.52794
3182  PL  Prabuty  53.755  19.20547
3183  PL  Pozna\u0144  52.40692  16.92993
3184  PL  Powidz  52.41362  17.91926
3185  PL  Potok Z\u0142oty  50.70676  19.43091
3186  PL  Podd\u0119bice  51.89344  18.9573
3187  PL  Podg\u00F3rzyn  50.83261  15.68161
3188  PL  Podwilk  49.5476  19.73874
3189  PL  Pog\u00F3rze  54.5644  18.48209
3190  PL  Pogorzela  51.8222  17.23017
3191  PL  Pogorzyce  50.10186  19.42228
3192  PL  Pogrzebie\u0144  50.06722  18.29876
3193  PL  Pogwizd\u00F3w  49.80382  18.60106
3194  PL  Pok\u00F3j  50.90265  17.83751
3195  PL  Po\u0142ajewo  52.79923  16.73347
3196  PL  Polanica-Zdr\u00F3j  50.40373  16.51271
3197  PL  Ropa  49.59146  21.04431
3198  PL  Bobrowniki  50.37985  18.98661
